5911650|176287|6288|3|3|4089.84|0.01|0.05|R|F|1992-01-11|1992-02-28|1992-01-17|DELIVER IN PERSON|FOB|olites believe fu,,
5921092|66510|9017|6|47|69395.97|0.00|0.07|R|F|1992-01-11|1992-03-15|1992-01-19|COLLECT COD|RAIL|unusual requests sleep. quic,,
5941953|5928|929|3|2|3667.84|0.05|0.00|A|F|1992-01-11|1992-02-09|1992-02-07|NONE|RAIL|carefully even pac,,
5945760|146079|6080|1|14|15750.98|0.00|0.07|A|F|1992-01-11|1992-02-20|1992-02-10|NONE|RAIL|te slyly. unusual, ruthless pinto ,
5983874|61005|6018|3|38|36708.00|0.02|0.07|A|F|1992-01-11|1992-03-06|1992-01-22|NONE|SHIP|ymptotes agai,,
10053|7672|5173|1|15|23695.05|0.08|0.00|R|F|1992-01-12|1992-03-08|1992-02-08|TAKE BACK RETURN|TRUCK|ously unusual requests wake against t,,
23010|128511|6048|2|9|13855.59|0.09|0.08|A|F|1992-01-12|1992-02-17|1992-01-22|NONE|TRUCK|ly. special, speci,
52516|107402|7403|4|9|12684.60|0.03|0.05|A|F|1992-01-12|1992-03-28|1992-01-26|DELIVER IN PERSON|MAIL|sleep busily. blithely sly acco,,
62051|20891|892|3|29|52544.81|0.02|0.00|A|F|1992-01-12|1992-02-21|1992-01-31|TAKE BACK RETURN|SHIP|s. furiously sly deposits c,,
76803|105093|2624|2|25|27452.25|0.00|0.02|R|F|1992-01-12|1992-02-20|1992-01-28|NONE|AIR|y final packages. un,,
91941|21253|6258|5|4|4697.00|0.07|0.04|A|F|1992-01-12|1992-03-23|1992-02-07|NONE|REG AIR|n deposits. final packages are,,
105280|83609|1134|2|16|25481.60|0.09|0.05|A|F|1992-01-12|1992-03-31|1992-01-25|NONE|MAIL|egular foxes am,,
166371|157296|9812|1|23|31125.67|0.07|0.06|R|F|1992-01-12|1992-03-24|1992-02-06|TAKE BACK RETURN|REG AIR|sly even packages ,,
269606|136973|6974|1|21|42209.37|0.10|0.01|A|F|1992-01-12|1992-03-27|1992-02-06|COLLECT COD|SHIP|re carefully aft,,
282725|143238|8267|2|16|20499.68|0.10|0.04|A|F|1992-01-12|1992-03-06|1992-01-21|COLLECT COD|REG AIR|e the furious,,
291265|59103|4114|3|15|15931.50|0.01|0.04|R|F|1992-01-12|1992-02-15|1992-02-10|DELIVER IN PERSON|AIR| idle dependencies. blithely sile,,
304867|121414|8951|2|5|7177.05|0.02|0.05|A|F|1992-01-12|1992-03-15|1992-01-25|NONE|RAIL|ly quiet instructions,,
313762|193829|3830|7|44|84604.08|0.00|0.04|R|F|1992-01-12|1992-03-26|1992-01-30|COLLECT COD|FOB| haggle blithely blithely eve,,
327073|193250|808|1|39|52386.75|0.08|0.03|R|F|1992-01-12|1992-02-15|1992-01-27|DELIVER IN PERSON|RAIL|slyly ironic packages haggle quickly,,
387361|49204|1709|5|14|16144.80|0.05|0.01|R|F|1992-01-12|1992-04-03|1992-01-25|COLLECT COD|AIR|he even requests. speci,,
394784|149351|9352|5|3|4201.05|0.03|0.08|A|F|1992-01-12|1992-02-20|1992-02-05|TAKE BACK RETURN|TRUCK|s. even accounts ,,
404482|60670|5683|1|10|16306.70|0.00|0.05|R|F|1992-01-12|1992-03-08|1992-01-20|TAKE BACK RETURN|FOB|asymptotes mold slyly alongsi,,
425633|90048|5067|3|4|4152.16|0.08|0.02|A|F|1992-01-12|1992-03-16|1992-02-11|COLLECT COD|REG AIR|counts haggle against the blithely expr,,
426881|108392|903|6|45|63017.55|0.07|0.02|R|F|1992-01-12|1992-03-23|1992-02-08|NONE|AIR|ains along the foxes sleep ,,
471138|160175|5208|1|50|61758.50|0.03|0.07|A|F|1992-01-12|1992-02-16|1992-01-23|NONE|SHIP|nder; blithely care,,
475168|30779|780|4|34|58132.18|0.09|0.08|R|F|1992-01-12|1992-03-22|1992-01-20|DELIVER IN PERSON|AIR|ending pinto beans are stealthily. fur,,
482529|134084|9111|3|2|2236.16|0.10|0.00|A|F|1992-01-12|1992-03-14|1992-01-28|NONE|SHIP| sheaves about the ironic, regular d,
485959|45223|7728|3|47|54906.34|0.08|0.06|A|F|1992-01-12|1992-02-13|1992-01-16|NONE|AIR| ironic, ironic packages lose furiou,
608484|57273|2284|2|32|39368.64|0.09|0.08|A|F|1992-01-12|1992-04-03|1992-01-14|COLLECT COD|MAIL| instructions. slyly e,,
628805|19197|1699|2|12|13394.28|0.07|0.01|A|F|1992-01-12|1992-03-17|1992-01-18|TAKE BACK RETURN|FOB|to the final asymptotes. blith,,
638595|81848|4357|5|26|47575.84|0.00|0.07|A|F|1992-01-12|1992-03-18|1992-01-20|COLLECT COD|REG AIR|eodolites. unusual,,
641414|130340|7880|7|18|24666.12|0.08|0.06|A|F|1992-01-12|1992-03-28|1992-02-07|TAKE BACK RETURN|AIR|y. fluffily regular depths haggle above the,,
653890|186550|6551|5|26|42550.30|0.04|0.08|A|F|1992-01-12|1992-03-11|1992-01-19|COLLECT COD|TRUCK|esides the eve,,
694464|154427|9458|1|11|16295.62|0.01|0.03|A|F|1992-01-12|1992-04-06|1992-01-15|TAKE BACK RETURN|AIR|ng the slyly final platelets. slyly silent,,
721220|89935|7460|7|23|44273.39|0.02|0.05|R|F|1992-01-12|1992-02-13|1992-01-29|COLLECT COD|FOB|arefully bold theodolites nod ,,
783462|4077|9078|5|37|36299.59|0.02|0.06|R|F|1992-01-12|1992-03-20|1992-01-18|TAKE BACK RETURN|REG AIR|s detect except the even theodolite,,
824292|192989|8028|5|48|99935.04|0.05|0.03|R|F|1992-01-12|1992-02-06|1992-01-20|TAKE BACK RETURN|TRUCK|, unusual pac,
843814|161628|6661|2|17|28723.54|0.07|0.02|R|F|1992-01-12|1992-03-04|1992-02-01|COLLECT COD|MAIL|pecial dependencies s,,
854212|194964|7484|6|40|82358.40|0.05|0.06|R|F|1992-01-12|1992-04-02|1992-02-09|NONE|TRUCK|kages haggle furiously accord,,
866532|73187|709|1|40|46407.20|0.08|0.02|R|F|1992-01-12|1992-03-13|1992-01-17|DELIVER IN PERSON|MAIL| to the express warhor,,
874530|63919|8932|4|35|65901.85|0.01|0.07|A|F|1992-01-12|1992-03-10|1992-01-23|COLLECT COD|REG AIR| even deposits. even,,
900512|88763|1272|2|1|1751.76|0.09|0.02|A|F|1992-01-12|1992-02-12|1992-01-29|COLLECT COD|SHIP|ke. express,,
913024|87938|7939|4|20|38518.60|0.06|0.01|R|F|1992-01-12|1992-04-04|1992-02-07|COLLECT COD|REG AIR|nic ideas cajole a,,
952454|21174|6179|5|25|27379.25|0.08|0.07|R|F|1992-01-12|1992-04-07|1992-02-01|NONE|FOB|ias wake blithely after the regular pack,,
967430|8602|8603|1|21|31722.60|0.00|0.06|R|F|1992-01-12|1992-02-23|1992-02-07|COLLECT COD|TRUCK|unts. slyly ironic ,,
993857|58089|3100|1|29|30365.32|0.07|0.00|R|F|1992-01-12|1992-03-09|1992-01-24|DELIVER IN PERSON|AIR|accounts. b,,
1004454|121895|6920|3|8|15335.12|0.03|0.05|R|F|1992-01-12|1992-02-16|1992-02-05|TAKE BACK RETURN|REG AIR|ording to the express packages.,,
1007746|144290|6805|2|6|8005.74|0.03|0.04|A|F|1992-01-12|1992-04-05|1992-01-16|DELIVER IN PERSON|RAIL|as wake. quickl,,
1044803|160902|8451|2|15|29443.50|0.08|0.03|A|F|1992-01-12|1992-03-14|1992-02-05|COLLECT COD|REG AIR|itaphs. furiously silent de,,
1048482|22393|4896|1|17|22361.63|0.06|0.06|R|F|1992-01-12|1992-03-09|1992-01-16|TAKE BACK RETURN|REG AIR| carefully cl,,
1049856|181382|8937|2|23|33657.74|0.05|0.05|A|F|1992-01-12|1992-03-29|1992-02-05|NONE|RAIL|lms. regularly ironic ,,
1069220|190606|8164|4|12|20359.20|0.05|0.05|R|F|1992-01-12|1992-03-06|1992-01-20|DELIVER IN PERSON|AIR|hely after the accounts. even, bold ,
1073059|120259|7796|3|6|7675.50|0.05|0.08|A|F|1992-01-12|1992-03-31|1992-01-26|TAKE BACK RETURN|RAIL|regular, ironic deposits. regular pin,
1078308|172665|7700|1|31|53867.46|0.05|0.03|R|F|1992-01-12|1992-03-11|1992-02-02|COLLECT COD|SHIP|ideas wake sl,,
1123843|171071|3589|2|10|11420.70|0.06|0.07|A|F|1992-01-12|1992-02-19|1992-02-02|TAKE BACK RETURN|TRUCK|usual accounts cajole according to t,,
1144487|101934|9465|2|1|1935.93|0.08|0.03|A|F|1992-01-12|1992-02-11|1992-01-21|DELIVER IN PERSON|SHIP|ses. quickl,,
1152231|32631|7638|2|45|70363.35|0.01|0.06|A|F|1992-01-12|1992-03-13|1992-02-04|TAKE BACK RETURN|RAIL|ously special foxes! fluff,,
1152231|86315|6316|6|45|58558.95|0.00|0.00|A|F|1992-01-12|1992-03-01|1992-01-23|COLLECT COD|RAIL|ully. slyly pending d,,
1170630|55679|690|7|3|4904.01|0.08|0.02|A|F|1992-01-12|1992-02-22|1992-01-17|COLLECT COD|AIR| accounts! requests ,,
1171716|150554|3070|4|14|22463.70|0.01|0.00|A|F|1992-01-12|1992-02-06|1992-01-20|TAKE BACK RETURN|FOB|nal requests. slow asymptote,,
1208389|78349|5871|5|28|37165.52|0.06|0.00|R|F|1992-01-12|1992-03-10|1992-01-31|TAKE BACK RETURN|SHIP| platelets. clos,,
1236032|146358|3901|5|17|23873.95|0.07|0.02|A|F|1992-01-12|1992-03-01|1992-01-25|TAKE BACK RETURN|MAIL|ly even ideas. carefu,,
1273989|195293|5294|4|30|41648.70|0.09|0.07|A|F|1992-01-12|1992-04-05|1992-01-21|NONE|RAIL|tions cajole. ironic requests use slyl,,
1279367|183118|673|1|25|30027.75|0.10|0.01|R|F|1992-01-12|1992-02-07|1992-01-23|DELIVER IN PERSON|REG AIR|t fluffily blithely regu,,
1281889|146062|8577|5|48|53186.88|0.10|0.01|A|F|1992-01-12|1992-03-23|1992-01-13|TAKE BACK RETURN|FOB|e final foxes. fluffily bold excuses nag s,,
1298081|128329|8330|2|12|16287.84|0.00|0.02|R|F|1992-01-12|1992-03-10|1992-01-22|DELIVER IN PERSON|TRUCK| accounts along t,,
1316518|149922|7465|1|34|67045.28|0.08|0.00|R|F|1992-01-12|1992-02-12|1992-02-10|NONE|FOB|out the carefully e,,
1322978|117075|7076|3|19|20749.33|0.06|0.05|R|F|1992-01-12|1992-04-05|1992-02-05|TAKE BACK RETURN|MAIL|s are furiously regular packages. slowl,,
1332388|110458|5481|4|39|57269.55|0.08|0.08|R|F|1992-01-12|1992-02-14|1992-02-02|DELIVER IN PERSON|TRUCK|sts. blith,,
1336195|21371|1372|1|39|50402.43|0.03|0.07|A|F|1992-01-12|1992-03-04|1992-02-07|DELIVER IN PERSON|AIR|. fluffily even packages eat c,,
1357569|91391|3901|2|27|37324.53|0.06|0.04|R|F|1992-01-12|1992-03-27|1992-01-30|NONE|MAIL|e even packages. silentl,,
1391589|34784|2294|1|50|85939.00|0.04|0.05|A|F|1992-01-12|1992-03-02|1992-01-29|NONE|REG AIR|ts. slyly express de,,
1461895|60531|3038|5|10|14915.30|0.10|0.08|R|F|1992-01-12|1992-02-13|1992-01-27|COLLECT COD|RAIL|e furiously. bold requests cajole. reg,,
1470371|119543|2055|5|48|75001.92|0.08|0.07|A|F|1992-01-12|1992-04-01|1992-02-06|COLLECT COD|TRUCK|y unusual deposits haggle blithely ,,
1472933|131128|3642|3|10|11591.20|0.02|0.03|R|F|1992-01-12|1992-03-04|1992-01-27|NONE|REG AIR|fluffily ironic pinto beans x-ray. ,,
1493698|138324|5864|6|30|40869.60|0.08|0.00|A|F|1992-01-12|1992-03-20|1992-01-13|TAKE BACK RETURN|SHIP|ly; slyly sl,,
1500228|175783|3335|3|18|33458.04|0.06|0.04|R|F|1992-01-12|1992-02-26|1992-02-11|COLLECT COD|FOB|ges against the slyly fina,,
1525378|52961|5467|2|42|80386.32|0.03|0.05|A|F|1992-01-12|1992-03-12|1992-01-14|DELIVER IN PERSON|REG AIR|riously pending foxes cajole until t,,
1561058|82666|2667|5|11|18135.26|0.06|0.00|R|F|1992-01-12|1992-03-30|1992-01-14|DELIVER IN PERSON|TRUCK| fluffily ,,
1572096|134496|7010|2|7|10713.43|0.01|0.01|R|F|1992-01-12|1992-04-04|1992-01-20|COLLECT COD|MAIL|g to the slyly u,,
1582529|156586|1617|3|25|41064.50|0.02|0.08|R|F|1992-01-12|1992-03-04|1992-01-15|TAKE BACK RETURN|FOB|uickly ironic orbits ,,
1644545|32736|2737|5|36|60074.28|0.00|0.01|A|F|1992-01-12|1992-03-18|1992-01-28|DELIVER IN PERSON|REG AIR|nts. slyly final sent,,
1681090|161795|1796|5|31|57560.49|0.03|0.00|A|F|1992-01-12|1992-03-02|1992-01-20|DELIVER IN PERSON|SHIP|c instructions ,,
1791911|84058|6567|5|11|11462.55|0.08|0.06|A|F|1992-01-12|1992-02-17|1992-02-01|COLLECT COD|RAIL| final instructions. c,,
1792544|53529|3530|2|45|66713.40|0.01|0.07|A|F|1992-01-12|1992-03-29|1992-01-26|NONE|REG AIR|s. stealthy ideas ,,
1828576|67261|2274|2|3|3684.78|0.04|0.02|R|F|1992-01-12|1992-03-20|1992-01-23|TAKE BACK RETURN|REG AIR|nally alongside of the requests. sl,,
1837797|190733|734|4|44|80244.12|0.07|0.07|R|F|1992-01-12|1992-03-12|1992-01-17|TAKE BACK RETURN|FOB| instructions cajole stealthy, sil,
1868997|197069|7070|1|2|2332.12|0.05|0.04|R|F|1992-01-12|1992-03-13|1992-01-13|DELIVER IN PERSON|AIR|lets detect blit,,
1897028|95532|8042|2|1|1527.53|0.08|0.06|A|F|1992-01-12|1992-03-07|1992-02-07|DELIVER IN PERSON|AIR|le packages-- slyly regular instr,,
1911940|106949|6950|1|50|97797.00|0.02|0.04|A|F|1992-01-12|1992-02-16|1992-02-08|COLLECT COD|REG AIR|ly pending pinto beans. carefully even req,,
1951648|182734|7771|3|11|19984.03|0.05|0.01|R|F|1992-01-12|1992-03-31|1992-01-22|COLLECT COD|RAIL|egular sentiments among the ,,
1967942|32322|4826|1|17|21323.44|0.02|0.04|A|F|1992-01-12|1992-02-24|1992-01-26|COLLECT COD|SHIP|ckages wake ,,
2019905|8351|852|4|17|21408.95|0.01|0.01|R|F|1992-01-12|1992-02-22|1992-01-28|TAKE BACK RETURN|REG AIR| sleep carefully across the regular excu,,
2029222|150674|5705|6|2|3449.34|0.01|0.00|R|F|1992-01-12|1992-04-08|1992-02-05|DELIVER IN PERSON|TRUCK|refully ironic packages. quick,,
2043459|89518|9519|1|37|55777.87|0.05|0.00|R|F|1992-01-12|1992-04-02|1992-01-19|COLLECT COD|RAIL|egular accounts. ir,,
2052867|143114|3115|2|1|1157.11|0.03|0.04|A|F|1992-01-12|1992-02-16|1992-02-10|COLLECT COD|AIR|d packages wake instructions. carefully re,,
2087618|56552|9058|3|27|40730.85|0.10|0.04|R|F|1992-01-12|1992-03-18|1992-02-01|COLLECT COD|SHIP|uthlessly express foxes. quickly spe,,
2169633|82995|5504|6|45|89009.55|0.02|0.05|A|F|1992-01-12|1992-02-10|1992-02-07|TAKE BACK RETURN|MAIL|osits are fluf,,
2233575|107388|9899|2|33|46047.54|0.04|0.04|R|F|1992-01-12|1992-04-04|1992-02-04|DELIVER IN PERSON|RAIL|ss deposits. bli,,
2297696|130901|3415|5|10|19319.00|0.04|0.02|A|F|1992-01-12|1992-02-28|1992-01-28|NONE|REG AIR|uriously final th,,
2366850|198661|6219|7|26|45751.16|0.08|0.04|A|F|1992-01-12|1992-03-31|1992-01-31|DELIVER IN PERSON|AIR|g to the fluffily ironic pinto be,,
2373158|13511|8514|3|47|66951.97|0.10|0.03|A|F|1992-01-12|1992-03-21|1992-01-17|COLLECT COD|TRUCK|ronic dependencies. qui,,
2389447|156078|6079|1|15|17011.05|0.10|0.07|R|F|1992-01-12|1992-03-24|1992-02-06|COLLECT COD|TRUCK|he furiously even dolphins ,,
2402691|127310|9823|3|28|37444.68|0.07|0.03|R|F|1992-01-12|1992-04-05|1992-02-02|NONE|FOB|sleep alongsid,,
2418725|134688|4689|3|21|36176.28|0.02|0.06|A|F|1992-01-12|1992-03-03|1992-01-24|DELIVER IN PERSON|TRUCK|arefully silent requests haggle unu,,
2427078|61739|1740|4|18|30613.14|0.06|0.07|R|F|1992-01-12|1992-02-25|1992-01-31|COLLECT COD|SHIP|mise blithely along the carefully expr,,
2428583|157239|4785|3|40|51849.20|0.07|0.08|R|F|1992-01-12|1992-02-28|1992-02-03|NONE|MAIL|as. requests ,,
2438694|86158|8667|4|18|20594.70|0.06|0.02|R|F|1992-01-12|1992-03-03|1992-02-08|DELIVER IN PERSON|MAIL|ts use slyly at the unusual, re,
2484678|136367|6368|4|25|35084.00|0.01|0.08|R|F|1992-01-12|1992-03-07|1992-02-06|NONE|FOB|packages sleep furiously regular pinto b,,
2535782|182620|5139|1|33|56186.46|0.04|0.00|R|F|1992-01-12|1992-02-11|1992-01-24|TAKE BACK RETURN|AIR| cajole-- care,,
2544068|127234|4771|3|3|3783.69|0.10|0.07|A|F|1992-01-12|1992-03-13|1992-01-22|NONE|RAIL|ully bold hockey p,,
2554433|141756|6785|5|24|43146.00|0.03|0.08|A|F|1992-01-12|1992-03-14|1992-01-23|TAKE BACK RETURN|RAIL|le blithely slyly special accounts. car,,
2634212|139216|4243|2|41|51463.61|0.09|0.06|R|F|1992-01-12|1992-03-05|1992-01-13|COLLECT COD|SHIP|ctions. express warhors,,
2635653|159052|6598|1|36|39997.80|0.08|0.04|R|F|1992-01-12|1992-02-22|1992-01-25|COLLECT COD|MAIL|al ideas. sl,,
2639331|165036|69|3|22|24222.66|0.05|0.01|R|F|1992-01-12|1992-02-11|1992-01-29|TAKE BACK RETURN|MAIL|ful, bold accounts cajole quickly slyly ir,
2648546|169766|2283|4|7|12850.32|0.02|0.06|R|F|1992-01-12|1992-02-26|1992-01-22|TAKE BACK RETURN|MAIL|regular deposits boost along the closely ,,
2671328|160352|7901|1|39|55081.65|0.10|0.05|A|F|1992-01-12|1992-03-12|1992-01-18|COLLECT COD|SHIP|uses may cajole furiously. carefully f,,
2717607|190748|5787|2|39|71710.86|0.06|0.07|A|F|1992-01-12|1992-02-19|1992-01-29|NONE|TRUCK|osits cajole carefully fluffily special asy,,
2726850|187003|9522|4|44|47960.00|0.05|0.04|R|F|1992-01-12|1992-03-30|1992-01-27|NONE|MAIL| the blithe,,
2760902|182347|2348|3|20|28586.80|0.06|0.06|A|F|1992-01-12|1992-03-26|1992-01-29|DELIVER IN PERSON|AIR|ding braid,,
2764578|154965|7481|4|25|50499.00|0.10|0.00|R|F|1992-01-12|1992-03-02|1992-01-16|TAKE BACK RETURN|TRUCK|lly final excuses wake blith,,
2787557|152740|2741|2|32|57367.68|0.02|0.07|R|F|1992-01-12|1992-02-08|1992-01-30|COLLECT COD|RAIL| frays. furiously express r,,
2793284|90096|7624|1|5|5430.45|0.05|0.01|R|F|1992-01-12|1992-03-24|1992-01-25|NONE|TRUCK|rate carefully bold plate,,
2804451|115206|5207|3|23|28087.60|0.00|0.08|R|F|1992-01-12|1992-02-13|1992-02-03|COLLECT COD|FOB| the blithely regular deposits. darin,,
2815971|49607|7120|1|10|15566.00|0.10|0.02|R|F|1992-01-12|1992-03-06|1992-01-28|DELIVER IN PERSON|SHIP|the slyly regular ideas. iron,,
2826944|69523|9524|3|37|55223.24|0.08|0.05|R|F|1992-01-12|1992-03-05|1992-01-31|NONE|SHIP|r instructions are quickly abov,,
2828037|88582|1091|4|6|9423.48|0.05|0.02|R|F|1992-01-12|1992-02-23|1992-02-08|COLLECT COD|AIR|ts cajole blith,,
2840000|86595|1612|5|21|33213.39|0.08|0.06|A|F|1992-01-12|1992-03-19|1992-01-18|DELIVER IN PERSON|REG AIR|g slyly. blithely express foxes sleep qui,,
2855396|149413|4442|5|48|70195.68|0.06|0.07|A|F|1992-01-12|1992-04-04|1992-02-08|NONE|FOB|es affix blithe,,
2865473|37433|9937|3|47|64410.21|0.00|0.04|A|F|1992-01-12|1992-03-02|1992-01-26|NONE|AIR|equests. slyly ironic excus,,
2877121|64009|4010|3|33|32109.00|0.06|0.07|A|F|1992-01-12|1992-02-28|1992-01-30|COLLECT COD|REG AIR|nstructions across the slyl,,
2885798|145503|532|1|12|18582.00|0.01|0.04|A|F|1992-01-12|1992-02-18|1992-01-29|DELIVER IN PERSON|RAIL|express, thin theodolites ,
2888102|61646|9165|6|17|27329.88|0.09|0.01|R|F|1992-01-12|1992-02-21|1992-02-06|NONE|RAIL|es wake. regular asymptotes sl,,
2941507|135501|8015|1|17|26120.50|0.03|0.07|R|F|1992-01-12|1992-03-06|1992-02-07|COLLECT COD|RAIL| final accounts are carefully. s,,
2943458|86413|1430|1|39|54576.99|0.06|0.05|R|F|1992-01-12|1992-04-02|1992-02-08|COLLECT COD|SHIP|s integrate fluffily final, express accoun,
2992129|72091|7106|3|37|39334.33|0.08|0.06|A|F|1992-01-12|1992-03-11|1992-01-20|DELIVER IN PERSON|AIR|old packages. f,,
3039686|125805|5806|1|10|18308.00|0.03|0.04|R|F|1992-01-12|1992-04-01|1992-01-21|NONE|AIR|refully ruthless,,
3042913|113116|650|1|39|44035.29|0.01|0.07|A|F|1992-01-12|1992-03-10|1992-02-02|DELIVER IN PERSON|FOB| the blithely thin theodolites,,
3066689|93511|3512|3|3|4513.53|0.09|0.06|A|F|1992-01-12|1992-02-04|1992-02-11|COLLECT COD|FOB|as. carefully even instructions cajole.,,
3097249|183381|8418|5|20|29287.60|0.05|0.04|A|F|1992-01-12|1992-03-01|1992-01-23|COLLECT COD|AIR|lar packages. blithely special packages acr,,
3130979|145757|786|3|44|79321.00|0.09|0.03|R|F|1992-01-12|1992-04-05|1992-01-27|NONE|RAIL|. slyly ironic pinto beans haggle slyly u,,
3138151|110983|984|1|45|89729.10|0.03|0.02|A|F|1992-01-12|1992-03-22|1992-01-19|DELIVER IN PERSON|RAIL|efully. carefully regular a,,
3158784|132880|2881|1|38|72689.44|0.02|0.01|A|F|1992-01-12|1992-03-12|1992-01-15|TAKE BACK RETURN|SHIP|lithely special accounts run flu,,
3163814|105716|3247|2|10|17217.10|0.07|0.04|A|F|1992-01-12|1992-02-22|1992-02-05|TAKE BACK RETURN|RAIL|lites. quickly ironic requests accord,,
3194214|21069|6074|1|11|10890.66|0.03|0.00|R|F|1992-01-12|1992-03-15|1992-02-10|NONE|MAIL|. even pinto beans cajole abo,,
3204807|165824|5825|2|12|22677.84|0.06|0.00|A|F|1992-01-12|1992-02-10|1992-01-28|COLLECT COD|MAIL|e the dolphins. blithely bold pinto bean,,
3204807|166|5167|3|4|4264.64|0.01|0.07|A|F|1992-01-12|1992-03-29|1992-02-07|NONE|SHIP|ular ideas. ir,,
3220737|56907|4423|2|20|37278.00|0.10|0.08|A|F|1992-01-12|1992-02-28|1992-01-22|DELIVER IN PERSON|FOB|usual accounts haggle above t,,
3235201|183761|3762|2|44|81169.44|0.04|0.04|A|F|1992-01-12|1992-02-06|1992-01-25|DELIVER IN PERSON|MAIL|s the carefully pending packages. slyl,,
3258947|87151|4676|1|7|7967.05|0.05|0.01|R|F|1992-01-12|1992-03-29|1992-02-02|COLLECT COD|SHIP|uffily special,,
3265059|11984|1985|6|40|75839.20|0.07|0.00|A|F|1992-01-12|1992-03-04|1992-01-30|TAKE BACK RETURN|FOB| silent deposi,,
3295811|197562|82|1|48|79658.88|0.08|0.02|R|F|1992-01-12|1992-03-30|1992-01-17|DELIVER IN PERSON|AIR|pinto beans use among the stealthily regul,,
3342375|55666|3182|1|10|16216.60|0.05|0.04|A|F|1992-01-12|1992-02-28|1992-02-04|DELIVER IN PERSON|REG AIR|uriously special,,
3392195|112256|9790|3|43|54534.75|0.01|0.05|R|F|1992-01-12|1992-03-16|1992-01-28|TAKE BACK RETURN|RAIL| accounts breach final, pend,
3393858|37545|5055|1|47|69679.38|0.01|0.06|A|F|1992-01-12|1992-04-04|1992-02-06|DELIVER IN PERSON|RAIL|er the blithely e,,
3398243|15634|637|4|37|57336.31|0.10|0.05|R|F|1992-01-12|1992-03-18|1992-01-30|DELIVER IN PERSON|AIR|lly ironic foxes. quickly iron,,
3410016|170333|2851|2|39|54729.87|0.05|0.04|A|F|1992-01-12|1992-03-16|1992-02-05|COLLECT COD|AIR|ily regular requ,,
3415427|114644|7156|3|40|66345.60|0.08|0.01|A|F|1992-01-12|1992-03-04|1992-01-25|TAKE BACK RETURN|TRUCK|yly over the fluffily ironic plat,,
3416199|61966|6979|1|25|48199.00|0.05|0.01|R|F|1992-01-12|1992-04-03|1992-01-31|COLLECT COD|AIR|quiet instruc,,
3436835|115361|5362|1|41|56430.76|0.05|0.04|R|F|1992-01-12|1992-03-27|1992-01-19|TAKE BACK RETURN|TRUCK|ding packages among the slyly final p,,
3442340|101588|1589|2|32|50866.56|0.02|0.08|R|F|1992-01-12|1992-03-24|1992-02-06|COLLECT COD|RAIL| blithely regular ,,
3608487|77672|7673|2|13|21445.71|0.01|0.02|R|F|1992-01-12|1992-04-04|1992-02-07|TAKE BACK RETURN|AIR|nts use blithely ,,
3614657|94956|7466|3|39|76087.05|0.05|0.01|R|F|1992-01-12|1992-03-16|1992-02-06|NONE|AIR|equests. fluffily even requ,,
3638950|192287|9845|2|13|17930.64|0.08|0.06|R|F|1992-01-12|1992-02-06|1992-01-15|DELIVER IN PERSON|TRUCK|s nag. pending packages cajole abov,,
3650692|53746|1262|2|10|16997.40|0.10|0.08|A|F|1992-01-12|1992-02-14|1992-02-07|DELIVER IN PERSON|TRUCK|re above the pending ac,,
3693729|104060|1591|3|27|28729.62|0.01|0.00|R|F|1992-01-12|1992-03-11|1992-02-09|NONE|SHIP|eans use s,,
3729089|88058|3075|5|38|39749.90|0.09|0.01|A|F|1992-01-12|1992-03-18|1992-02-11|TAKE BACK RETURN|TRUCK|old instructions. pending, final ,
3741124|83332|857|5|35|46036.55|0.09|0.02|R|F|1992-01-12|1992-02-21|1992-01-24|COLLECT COD|AIR|bove the requests. regular decoys affix ,,
3761798|54663|2179|5|13|21029.58|0.06|0.05|A|F|1992-01-12|1992-03-06|1992-02-10|COLLECT COD|REG AIR|xes sleep alongside of the slyly i,,
3763365|136779|9293|2|45|81709.65|0.01|0.02|R|F|1992-01-12|1992-03-05|1992-01-22|COLLECT COD|TRUCK|refully after the carefully f,,
3763494|114400|1934|3|34|48089.60|0.06|0.01|A|F|1992-01-12|1992-02-25|1992-01-19|COLLECT COD|FOB|l instructions sleep. i,,
3780289|181553|6590|6|32|52305.60|0.08|0.08|R|F|1992-01-12|1992-02-28|1992-01-25|TAKE BACK RETURN|SHIP|ial packages cajole slyly according to the ,,
3795425|64748|4749|7|49|83924.26|0.10|0.05|A|F|1992-01-12|1992-03-08|1992-02-03|TAKE BACK RETURN|AIR|inal pinto beans. bold, unusual ,
